"UID","participant","input_model","fitted_model","nLL","lambda","beta","tau","recency","surprise_plus","full_r","full_s","asymmetry","id","age_bin","education"
1,1,"Memory","surprise+",61.3499405619339,-0.197970820304527,-1.15684601184213,-3.35030275133409,NA,-335.733936375566,NA,NA,-0.285427010056549,1,"48-57","Undergraduate degree (BA/BSc/other)"
1,1,"Memory","surprise+",79.4207377758466,-0.157780289292733,-1.02408397528022,-3.55170081470566,NA,15.2812427102114,NA,NA,-0.285427010056549,1,"48-57","Undergraduate degree (BA/BSc/other)"
1,1,"Memory","surprise+",61.7980422475551,-0.256008632498968,-1.07310365625938,-3.55607069266188,NA,15.4417528528223,NA,NA,-0.285427010056549,1,"48-57","Undergraduate degree (BA/BSc/other)"
1,1,"Memory","full",103.393470863747,0.304958886100007,-1.65540346234631,-3.50867297616281,NA,NA,346.539197248015,-11.1510446972058,-6.30066879843055,1,"48-57","Undergraduate degree (BA/BSc/other)"
1,1,"Memory","full",115.033519454169,0.269387516129813,-1.57414090978163,-3.53666284187689,NA,NA,754.731416799334,-63.4074022367872,-6.30066879843055,1,"48-57","Undergraduate degree (BA/BSc/other)"
1,1,"Memory","full",63.2875247442667,0.505257208496682,-2.3983395214487,-2.88317833285418,NA,NA,577.524812817934,-45.2324361750499,-6.30066879843055,1,"48-57","Undergraduate degree (BA/BSc/other)"
1,1,"Memory","full",81.5063767813385,0.384421708590743,-1.48986166510105,-3.12035196047737,NA,NA,413.915381762075,7.64060153633399,-6.30066879843055,1,"48-57","Undergraduate degree (BA/BSc/other)"
1,1,"Memory","surprise+",93.6648241222905,0.897395334200676,-6.15742039704526,-2.52632156194244,NA,14.020362861384,NA,NA,-0.285427010056549,1,"48-57","Undergraduate degree (BA/BSc/other)"
1,1,"Memory","surprise+",87.0467263921922,-0.210122955697983,-1.25446119032539,-3.31867681445465,NA,-217.073991794345,NA,NA,-0.285427010056549,1,"48-57","Undergraduate degree (BA/BSc/other)"
1,1,"Memory","null",61.3015520246343,-0.182797659097085,-1.16042613379677,-3.35392187158371,NA,NA,NA,NA,NA,1,"48-57","Undergraduate degree (BA/BSc/other)"
1,1,"Memory","null",99.5988426212618,-0.205063586306025,-1.05600721584058,-3.4441790919316,NA,NA,NA,NA,NA,1,"48-57","Undergraduate degree (BA/BSc/other)"
1,1,"Memory","null",85.6195386611997,-0.201675453990968,-1.23698854968771,-3.30788779160771,NA,NA,NA,NA,NA,1,"48-57","Undergraduate degree (BA/BSc/other)"
1,1,"Memory","null",65.5213762346913,-0.203982369122191,-1.13212963887793,-3.33653227865678,NA,NA,NA,NA,NA,1,"48-57","Undergraduate degree (BA/BSc/other)"
1,1,"Memory","null",86.2089756530292,-0.203670818109871,-1.12943172657402,-3.35384960120865,NA,NA,NA,NA,NA,1,"48-57","Undergraduate degree (BA/BSc/other)"
10,6,"NoMemory","full",53.5778527402544,0.148437621390965,-2.90923490246062,-2.95718466306229,NA,NA,817.975902023424,-386.367301385962,-8.49655393734458,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","null",77.7693054001376,0.395846155716443,-2.02031006409778,-3.13276554758669,NA,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","full",51.1775800954416,0.212868567417949,-3.23612836941793,-2.96284766022583,NA,NA,887.412471354866,-371.631623238248,-8.49655393734458,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","recency",54.9205546402615,0.29075301951624,-9.99854208046915,-2.89849724965946,54.1761431531015,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","recency",54.6375239060092,0.314577726922449,-9.86041102245702,-2.91459431362864,69.0484204853468,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","full",33.8561877516661,0.159472214103698,-2.8784814677926,-2.95373265067091,NA,NA,760.576187167317,-360.987077022879,-8.49655393734458,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","null",38.17801247249,0.400429198169303,-2.47409480085176,-3.01197861259718,NA,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","null",60.9683910089056,0.664784695419299,-2.70136999613326,-3.0697295593256,NA,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","null",58.6129770109004,0.325845603464542,-2.36829014686724,-3.04570818547314,NA,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","null",51.2943624181144,0.231297213724152,-2.27276423820399,-3.07731281626476,NA,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","full",57.4475909057733,0.0945267060795443,-2.63857752069546,-3.03051116389342,NA,NA,893.344581544062,-376.374086753385,-8.49655393734458,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","null",47.7514295590827,0.583814407343756,-2.32336805203482,-2.99852409195184,NA,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","null",96.2226613204778,-0.0500199280185467,-1.62946541550843,-3.35629276216017,NA,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","recency",53.7352740146693,0.323815219343671,-9.99335641107446,-2.91998814617653,48.2378891447536,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","recency",34.501028709867,0.345304006756068,-8.80757509696567,-2.87146842675789,51.0231489913314,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","recency",78.9924379144271,0.445312052566827,-8.62569666569201,-3.15524341474268,222.071078441562,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","surprise+",55.579734377055,0.750062313581151,-3.90917799998991,-3.73154960362676,NA,22.8019083081653,NA,NA,3.83417958538548,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","recency",68.138112720477,0.373019331242712,-9.14778884600668,-2.91513296280799,49.7478905196089,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","recency",38.6066280556181,0.298008639053584,-9.9897239708894,-2.86517472516034,50.7424350685347,NA,NA,NA,NA,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","surprise+",53.6860909043529,0.684458530212535,-3.23492591252209,-3.35075605662119,NA,21.2401308640732,NA,NA,3.83417958538548,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","surprise+",38.1368277427493,0.8075433764982,-8.22980073586703,-3.65550487074854,NA,22.3275715488545,NA,NA,3.83417958538548,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","surprise+",75.8626704828441,0.770584388947297,-4.50975008610729,-3.38777931926826,NA,18.7612471722526,NA,NA,3.83417958538548,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","surprise+",66.2178270966493,0.776528232459976,-9.05196257606842,-3.59128043113372,NA,23.9919870704706,NA,NA,3.83417958538548,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","surprise+",36.6594765356619,0.755437228148455,-4.49636920385075,-3.64182412671611,NA,23.8002927494941,NA,NA,3.83417958538548,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
10,6,"NoMemory","surprise+",50.1588537429198,0.565589860933125,-4.7770345717261,-3.30750669365492,NA,21.3141614242488,NA,NA,3.83417958538548,6,"28-37","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","null",105.692267793289,-0.172000046767145,-1.21992991668769,-3.41118657483114,NA,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","null",109.472147454578,-0.283081498826684,-1.05811754201322,-3.61884027892118,NA,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","full",65.430614737539,0.643791242659166,-4.65477813911106,-2.85164791944201,NA,NA,774.845488553835,-170.233462936962,0.811908512826397,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","recency",110.606089206424,-0.0942858958225622,-1.06959238845605,-3.4860579140902,-77.5350978435388,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","null",92.1198889566488,-0.303777391045097,-1.00583706771906,-3.56223926840697,NA,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","null",57.6923180109514,-0.134983558796358,-1.22306643747863,-3.28121459025616,NA,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","null",81.1908443151653,-0.150911762583624,-1.21971415628906,-3.33729954759357,NA,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","null",44.2795276979775,-0.165499417917456,-1.1645908190029,-3.33655277283584,NA,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","full",61.9725005475344,0.703825462382412,-3.86759677379569,-2.85736241543403,NA,NA,580.795928102182,-122.825746055507,0.811908512826397,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","surprise+",104.946152015072,-0.132725005578691,-1.10515490098796,-3.43908709301091,NA,-525.493344723056,NA,NA,-1.81841519968169,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","full",88.2756926843783,0.701332264511573,-4.47004233657029,-2.79612278601382,NA,NA,975.581166484793,-211.916436222515,0.811908512826397,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","full",95.7767946798602,0.656123187746491,-9.7214724518702,-2.92031024926254,NA,NA,846.061714516752,-187.827871593644,0.811908512826397,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","surprise+",107.863580804912,-0.24295480372328,-1.10430887670458,-3.58905238966706,NA,-96.6788567602634,NA,NA,-1.81841519968169,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","recency",87.8080400019008,0.664466041789471,-3.99683059455876,-2.90822951928977,88.7120973740844,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","recency",96.7108972302907,0.619985518002357,-4.01269044920108,-2.92208753738662,77.3944066336444,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","recency",64.8314047053296,0.707773877960455,-3.72012818665979,-2.8520484605928,90.5959175831037,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","recency",68.6520623508096,0.654950866479568,-3.78490903785906,-2.87229808694167,77.8072261240516,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","recency",101.917428098887,0.625923542271621,-4.21148729606419,-2.89649150708241,71.4586585278567,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","surprise+",92.5434290791901,-0.296446705399192,-1.00315559254851,-3.55878047033825,NA,-769.243523012847,NA,NA,-1.81841519968169,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","surprise+",57.4853742090691,-0.111855505315702,-1.23116502897453,-3.31607525487763,NA,-116.506829254154,NA,NA,-1.81841519968169,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","surprise+",43.9538608284939,-0.153062378837274,-1.15518446852066,-3.35964832504458,NA,-935.204697671477,NA,NA,-1.81841519968169,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","surprise+",81.7104795723072,-0.144658967800069,-1.24310173475566,-3.31626023059709,NA,-81.4672651007987,NA,NA,-1.81841519968169,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","null",106.161143300834,-0.134967116045602,-1.08369020677084,-3.45020404129479,NA,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","surprise+",104.317383564367,-0.189686140050427,-1.19906372719313,-3.42506582132418,NA,-683.305037981399,NA,NA,-1.81841519968169,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
100,70,"NoMemory","recency",49.3337818773777,0.676731175657869,-3.41442398416329,-2.88000587449989,76.7675986314982,NA,NA,NA,NA,70,"38-47","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","full",79.0050005544373,-0.319304702728595,-1.10061397772282,-3.49954484920711,NA,NA,-184.668302550945,-222.112954887249,6.34363998941251,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","full",85.1748535619452,0.53528853458464,-4.78981431022432,-3.21708108776388,NA,NA,332.636929161446,-8.5309809874037,6.34363998941251,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","null",86.8339125467155,0.396280055825309,-3.70092280106653,-2.54645823172878,NA,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","null",90.4922680707412,0.357078216095779,-3.41223874429873,-2.56391413209468,NA,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","full",73.3389408380882,0.86322914450827,-6.80660175047579,-3.33769544076309,NA,NA,715.489297496827,-31.393409475102,6.34363998941251,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","null",56.4735892242971,0.451928449168131,-3.57670291327296,-2.44327374994921,NA,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","recency",46.3303874577574,0.867442927704095,-9.33021527504937,-3.3544087630139,225.766192061981,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","surprise+",91.0010948256265,0.434297622031421,-3.89979864141804,-2.57086084080636,NA,13.7637212331109,NA,NA,2.20967078169948,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","null",92.8584892287171,0.40242475267965,-3.68364337813021,-2.54526564991722,NA,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","null",117.343883387896,0.389972404323295,-3.98864747529781,-2.63608671593032,NA,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","surprise+",75.731075973646,-0.364746580766151,-1.13934597251068,-3.50859342363769,NA,-379.637651993979,NA,NA,2.20967078169948,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","full",83.1314346536419,0.644892202698935,-7.97567744959712,-3.26350653982939,NA,NA,178.488595202613,5.42826654208122,6.34363998941251,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","surprise+",97.4915733690209,-0.324819078942366,-1.19190246576387,-3.44844319991033,NA,-853.492390770969,NA,NA,2.20967078169948,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","recency",83.3079643774416,0.712799458228707,-9.16404984481023,-3.31528194664259,223.590190845381,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","null",74.8101122738759,0.358039012025717,-3.24341164606536,-2.46256410593357,NA,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","surprise+",90.8894462515349,0.608234994463023,-7.04185785194073,-2.56127729987731,NA,10.4097948704318,NA,NA,2.20967078169948,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","surprise+",116.199305436806,0.622172350476167,-6.60019248428442,-2.6759110746747,NA,12.6090927148697,NA,NA,2.20967078169948,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","null",76.4825096476617,-0.315162282075583,-1.14091417791212,-3.47509810796582,NA,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","recency",82.4933181527849,0.677711037377115,-9.95013936981143,-3.30911124444307,221.517553136385,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","surprise+",111.977295883484,-0.375649663805961,-0.959528137109201,-3.82113945110486,NA,-75.7823738823304,NA,NA,2.20967078169948,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","recency",68.902748322526,0.758479659101518,-9.92518003998935,-3.24286861313297,223.995567064448,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","surprise+",77.5568784015889,-0.303742221315997,-1.14854014601395,-3.45056781162127,NA,-129.940880809081,NA,NA,2.20967078169948,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","recency",81.2114411763805,0.685603236052007,-9.20191491146652,-3.35924640661739,231.357999355932,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","recency",86.0639074747452,0.820887389674788,-9.90180479079307,-3.47403967703262,226.91426455929,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
102,71,"NoMemory","recency",79.4128451178788,0.70554369038578,-9.98144193549253,-3.25035782756936,227.220243306565,NA,NA,NA,NA,71,"58-67","Graduate degree (MA/MSc/MPhil/other)"
104,72,"NoMemory","null",85.9023944876585,-0.193711046718271,-0.827768461354384,-3.16295447684042,NA,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","null",87.2173532064266,-0.172449130957003,-0.894429100524083,-3.08389588023163,NA,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","null",90.1898808817674,-0.173152737162342,-0.900999357309241,-3.10350636781162,NA,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","null",106.183066574205,-0.164003555360349,-0.886193653179107,-3.13946379935062,NA,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","full",99.5947854560818,0.907065800322599,-3.55509241379299,-3.44431505930119,NA,NA,569.7537563761,6.40033366903663,3.37518116796565,72,"48-57","Technical/community college"
104,72,"NoMemory","null",94.4312532165756,-0.135640974820779,-0.861438507418802,-3.17082263156888,NA,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","full",103.80445750387,0.693394764949265,-2.76626251226443,-3.23666013320509,NA,NA,553.816857282072,-26.9832026431138,3.37518116796565,72,"48-57","Technical/community college"
104,72,"NoMemory","recency",71.5234269265681,0.955607575225601,-5.43957023381469,-3.30542277430007,244.933352334348,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","recency",91.3703754789874,0.94749733550393,-7.25449389930738,-3.29813579139332,248.193755822218,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","full",78.1544858785839,0.936151630709006,-8.15589684465786,-3.24987090085753,NA,NA,982.690322679156,3.7457026307286,3.37518116796565,72,"48-57","Technical/community college"
104,72,"NoMemory","full",76.7706406637529,0.805574637171625,-5.13887066935121,-3.23754380727807,NA,NA,467.024227173609,-11.1319632709595,3.37518116796565,72,"48-57","Technical/community college"
104,72,"NoMemory","surprise+",120.001777600915,-0.256193964211434,-0.862583864155749,-3.27091844107536,NA,-340.024994026673,NA,NA,-6.82234633904651,72,"48-57","Technical/community college"
104,72,"NoMemory","recency",96.1082082776715,0.989271319669367,-6.68376885604839,-3.36070101681546,245.432234842856,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","recency",79.8123819009748,0.953821283335009,-4.83922128894055,-3.33284154091124,234.447135147,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","recency",77.0688380781465,1.03063143872179,-8.48434355218938,-3.41634220571071,244.038948158575,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","surprise+",90.0068357306556,-0.144238796718792,-0.898736676166944,-3.10749484409086,NA,-256.840452284142,NA,NA,-6.82234633904651,72,"48-57","Technical/community college"
104,72,"NoMemory","surprise+",95.8054269541524,-0.135606890898159,-0.816435426916643,-3.20968390554147,NA,-868.008102340626,NA,NA,-6.82234633904651,72,"48-57","Technical/community college"
104,72,"NoMemory","null",96.6719797817963,-0.127253196372213,-0.946718674741489,-3.10426116372228,NA,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","null",119.360514095736,-0.224278114527526,-0.878422046937139,-3.26650388360952,NA,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","surprise+",99.397391241724,-0.068869418712302,-1.03973122638779,-2.97536447173058,NA,-349.75103912743,NA,NA,-6.82234633904651,72,"48-57","Technical/community college"
104,72,"NoMemory","recency",99.3068969172546,0.986739865754376,-5.23816491902689,-3.41802591319996,241.189787986664,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","recency",87.9873483326643,0.982527217658039,-5.36058612128332,-3.39503561803033,238.864786723656,NA,NA,NA,NA,72,"48-57","Technical/community college"
104,72,"NoMemory","surprise+",89.6990583153599,-0.246063796957263,-0.868305838320816,-2.97753730522619,NA,-129.225856117663,NA,NA,-6.82234633904651,72,"48-57","Technical/community college"
104,72,"NoMemory","surprise+",87.9935051061338,-0.265988092099196,-0.77409772740522,-3.176303209909,NA,-613.544276891972,NA,NA,-6.82234633904651,72,"48-57","Technical/community college"
104,72,"NoMemory","surprise+",106.221996767348,-0.141749120969342,-0.92285107259138,-3.12242460757246,NA,-682.784575417601,NA,NA,-6.82234633904651,72,"48-57","Technical/community college"
107,73,"Memory","full",82.1199257953233,0.67267200202911,-8.31261494280249,-2.7199126519901,NA,NA,943.123166057752,-127.180956646479,-6.47055157234458,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","full",85.0235750568477,0.670085902270319,-6.50872648359844,-2.89944669756917,NA,NA,743.4989580672,-96.5262833739323,-6.47055157234458,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","recency",113.956528666268,-0.221245137324354,-0.694811767203841,-3.48592589620233,-455.125726890603,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","full",108.671830390207,-0.991261598318889,-0.479339390974003,-5.646355703827,NA,NA,-933.466162030002,-648.19912124284,-6.47055157234458,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","full",101.629519505216,-0.299856842567079,-0.754124341683611,-3.533941779932,NA,NA,104.131137159458,-999.908063435922,-6.47055157234458,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","null",89.8482964523441,-0.300169361291665,-0.825457770305604,-3.5830730415086,NA,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","null",85.674207974223,-0.42711255607754,-0.754504972879269,-3.68193745958061,NA,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","recency",98.5062150547791,-1.02660017650548,0.616875627052151,-6.07410095280666,30.8652045205235,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","null",87.4924980557406,-0.284147271789188,-0.807873937768065,-3.58902317459852,NA,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","recency",104.131300654776,0.721805421651745,-7.54273653395374,-3.01279016290977,200.028554199348,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","recency",77.969914745462,-1.02127186155918,0.884802389766631,-6.16330060919796,50.7669754852039,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","recency",83.1372042903787,0.621437482144003,-3.76324779138532,-2.81905319481845,102.316212260916,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","surprise+",120.237974609111,-0.169184005181406,-0.709941403429783,-3.39635934576238,NA,-322.140227947048,NA,NA,-2.29170294721286,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","null",100.291037334542,-0.366927602946874,-0.793810562987029,-3.68637645773308,NA,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","surprise+",87.9418938805515,-0.285545939147361,-0.799075580543467,-3.63613645694908,NA,-474.176618556169,NA,NA,-2.29170294721286,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","null",79.0091435048288,-0.305221164777769,-0.807607405329699,-3.49742342382558,NA,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","recency",69.4805533440089,-1.13462531689554,1.43471679152059,-7.27164614048965,73.0368189527025,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","surprise+",80.9476713524716,-0.253787048949644,-0.777110772237021,-3.7028204295377,NA,-877.218460514659,NA,NA,-2.29170294721286,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","null",110.374505976443,-0.195266407517833,-0.79701135647482,-3.52123039702406,NA,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","recency",110.961640496031,0.756086430284961,-5.71752100717276,-3.08375654117732,193.845467644661,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","surprise+",97.395439317308,-0.718735618884077,-0.709712249446002,-4.30658722347913,NA,-5.47397706855315,NA,NA,-2.29170294721286,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","surprise+",81.4034584717805,-0.283253934030865,-0.794741004949511,-3.38131349333923,NA,-601.04774603318,NA,NA,-2.29170294721286,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","null",81.671615322136,-0.271464693425334,-0.820843437009116,-3.51583704936448,NA,NA,NA,NA,NA,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","surprise+",100.226092122543,-0.459973345608687,-0.684441550008622,-3.71456271179193,NA,-773.090307793076,NA,NA,-2.29170294721286,73,"18-27","Undergraduate degree (BA/BSc/other)"
107,73,"Memory","surprise+",97.5035924069298,-0.191712074759793,-0.855373385481243,-3.69702639285168,NA,13.9601585869296,NA,NA,-2.29170294721286,73,"18-27","Undergraduate degree (BA/BSc/other)"
110,74,"NoMemory","null",62.2006647712635,-1.11959971304563,-0.638851658793393,-6.60217484448399,NA,NA,NA,NA,NA,74,"18-27","High school diploma/A-levels"
110,74,"NoMemory","null",99.2567101508014,0.537105589645418,-7.61018810875606,-2.205820160051,NA,NA,NA,NA,NA,74,"18-27","High school diploma/A-levels"
110,74,"NoMemory","null",102.388259696266,-0.778907110038723,-0.67296432277197,-4.54124267835428,NA,NA,NA,NA,NA,74,"18-27","High school diploma/A-levels"
110,74,"NoMemory","null",79.6797652422949,-0.914447411454807,-0.447993123368484,-5.16619539947859,NA,NA,NA,NA,NA,74,"18-27","High school diploma/A-levels"
110,74,"NoMemory","null",68.288103697872,-0.784681306056503,-0.732118156936483,-4.67214947432646,NA,NA,NA,NA,NA,74,"18-27","High school diploma/A-levels"
110,74,"NoMemory","full",71.0088913209576,1.77811260520667,-6.02338395222318,-4.55210435749699,NA,NA,722.656698533579,-8.68068682029843,7.40403122734278,74,"18-27","High school diploma/A-levels"
